x_min,y_min,x_max,y_max,class_id,confidence,tracker_id,class_name,frame_index,center_x,center_y,time,sliding_window_x,sliding_window_y,real_world_x,real_world_y,real_world_sw_x,real_world_sw_y,latitude,longitude,speed,nr_people
599.6732,503.00427,648.5555,538.78815,0,0.62705165,40,person,117,624.1144,520.8962,8.0,619.9422,516.5015,1089639.860954645,6123201.611864998,1089639.4757,6123201.4207,9.78840141281428,48.09816532041935,0.5524614843375175,30
600.1056,505.83112,657.1071,542.182,0,0.6982453,40,person,124,628.6064,524.0066,8.5,625.8295,523.6826,1089640.110244563,6123201.797640226,1089640.0411,6123201.6923,9.788403652223712,48.09816643496964,1.4392529613674483,32
618.96814,515.9347,668.4745,550.6441,0,0.3876059,40,person,132,643.7213,533.2894,9.0,637.412,531.2532,1089640.7189210518,6123202.390180499,1089640.5311,6123202.151,9.788409120057642,48.098169989888746,1.0301061643480434,32
624.03503,521.78394,673.8902,557.5483,0,0.5296829,40,person,139,648.9626,539.6661,9.5,644.2122,534.2267,1089641.2142346937,6123202.6209804965,1089640.9454,6123202.43,9.788413569535791,48.09817137456304,1.0541075980794765,31
625.5355,530.0116,679.2403,564.8619,0,0.46196103,40,person,147,652.3879,547.4368,10.0,651.044,545.1358,1089641.7328760556,6123202.789013378,1089641.5248,6123202.7182,9.788418228570416,48.098172382668785,0,31
497.91324,437.3057,537.597,494.5389,0,0.42022222,41,person,17,517.7551,465.9223,1.0,517.7551,465.9223,1089636.4596723448,6123197.255857565,1089636.4597,6123197.2559,9.788370858575519,48.0981391867377,0.0986808569883485,33
497.6897,435.2624,537.65106,493.95117,0,0.5751436,41,person,19,517.6704,464.6068,1.5,517.7551,465.3529,1089636.410593445,6123197.244437377,1089636.4195,6123197.2559,9.78837041769226,48.09813911822275,0.0451005829402564,34
499.21814,436.8313,537.1401,493.71625,0,0.55399215,41,person,27,518.1791,465.2738,2.0,517.9648,465.414,1089636.3904586004,6123197.260246944,1089636.4179,6123197.2579,9.788370236817872,48.09813921307159,0.1753442470501527,33
498.4999,437.1778,537.0884,494.767,0,0.50608104,41,person,34,517.7941,465.9724,2.5,517.832,465.9392,1089636.4786957952,6123197.260515323,1089636.4726,6123197.2604,9.788371029466079,48.09813921468172,0.16964043566147152,35
498.7152,436.66852,536.8372,493.75293,0,0.64183,41,person,42,517.7762,465.2107,3.0,517.7918,465.6754,1089636.3939002277,6123197.245628644,1089636.4368,6123197.2534,9.788370267734537,48.098139125369705,0.13703478990518608,36
498.89328,437.22342,536.90546,492.93335,0,0.3637079,41,person,49,517.8994,465.0784,3.5,517.9675,465.1132,1089636.3250919406,6123197.238746646,1089636.3492,6123197.2435,9.788369649619177,48.09813908408144,0.04553008879170719,36
498.54718,436.48953,536.9754,493.2048,0,0.4324222,41,person,57,517.7613,464.8472,4.0,517.8941,464.7133,1089636.3479856206,6123197.237370688,1089636.2875,6123197.2321,9.788369855276605,48.09813907582643,0.06288597125513226,35
497.953,436.71774,537.1836,492.83838,0,0.3975504,41,person,64,517.5683,464.7781,4.5,517.7248,464.81,1089636.3174261933,6123197.224961689,1089636.3255,6123197.2302,9.7883695807566,48.09813900137915,0.029839509298207504,33
498.5327,436.66965,537.2713,492.6829,0,0.5039926,41,person,72,517.902,464.6763,5.0,517.7955,464.6784,1089636.3040707293,6123197.235322888,1089636.3078,6123197.2337,9.788369460782423,48.09813906354074,0.32048169296339707,35
497.59424,437.60843,537.2895,490.79272,0,0.6141529,41,person,79,517.4419,464.2006,5.5,517.4854,464.2909,1089636.145451199,6123197.191334142,1089636.1579,6123197.1943,9.788368035878939,48.09813879963207,0.24182319421218143,34
497.41647,437.38867,537.2186,492.23163,0,0.56405675,41,person,87,517.3175,464.8102,6.0,517.3762,464.6162,1089636.2667002971,6123197.206977868,1089636.2257,6123197.2013,9.78836912507812,48.09813889348596,0.05557956579142284,33
497.75595,437.49237,537.16986,491.9006,0,0.5811991,41,person,94,517.4629,464.6965,6.5,517.4145,464.7432,1089636.238736392,6123197.2077799635,1089636.25,6123197.2074,9.788368873874086,48.098138898298096,0.1457304683985881,34
497.81213,437.7017,537.1943,492.76712,0,0.60161173,41,person,102,517.5032,465.2344,7.0,517.5254,464.908,1089636.3115051608,6123197.221510505,1089636.2472,6123197.2124,9.788369527567058,48.09813898067391,0.08385141909502955,34
497.7246,437.74136,537.2696,492.2679,0,0.53188354,41,person,109,517.4971,465.0046,7.5,517.5002,465.2084,1089636.2695843298,6123197.214247638,1089636.3022,6123197.2211,9.788369150985828,48.09813893710064,0.1744383671964172,33
497.9747,437.93405,537.26874,491.2289,0,0.48951563,41,person,117,517.6217,464.5815,8.0,517.6096,464.7067,1089636.1820516696,6123197.204276776,1089636.2063,6123197.208,9.788368364666562,48.09813887728087,0.14560745939154623,30
497.40604,438.3172,536.88513,490.38712,0,0.3784479,41,person,124,517.1456,464.3522,8.5,517.3474,464.3647,1089636.111498893,6123197.174417266,1089636.118,6123197.183,9.788367730880186,48.098138698139955,0.20932431661036024,32
497.2449,437.9015,537.0118,491.62955,0,0.48073035,41,person,132,517.1284,464.7655,9.0,517.1464,464.4436,1089636.2162364074,6123197.191357126,1089636.1344,6123197.1793,9.788368671753286,48.098138799769956,0.22769890506188342,32
497.298,438.17517,536.8707,490.27966,0,0.43701047,41,person,139,517.0844,464.2274,9.5,517.0918,464.7764,1089636.1024821617,6123197.1705851015,1089636.2167,6123197.1903,9.78836764988151,48.09813867514904,0.20096935303039168,31
496.94467,438.179,536.93396,491.47418,0,0.45979285,41,person,147,516.9393,464.8266,10.0,517.0398,464.7615,1089636.2033297282,6123197.182037698,1089636.2028,6123197.1837,9.788368555810614,48.09813874385842,0,31
149.0837,140.97186,171.1353,190.24907,0,0.7279763,42,person,24,160.1095,165.6105,1.5,160.1095,165.6105,1089595.8680838635,6123168.661913,1089595.8681,6123168.6619,9.788006218132123,48.09796763825151,0.5645874580222716,34
153.53752,140.75511,177.66797,189.13876,0,0.7238946,42,person,27,165.6027,164.9469,2.0,162.0972,165.2926,1089595.6430339462,6123168.923695166,1089595.8255,6123168.7736,9.78800419647432,48.09796920880812,1.8666311872621333,33
168.42079,140.12994,190.12065,184.97562,0,0.7359537,42,person,34,179.2707,162.5528,2.5,171.9203,163.5074,1089594.776681708,6123169.471689005,1089595.1707,6123169.163,9.78799641389975,48.09797249648549,1.3548351257727052,35
183.0281,138.38837,204.8512,185.7038,0,0.7571643,42,person,42,193.9396,162.0461,3.0,186.6882,162.1057,1089594.9679201737,6123170.459567725,1089594.8669,6123169.9039,9.787998131824116,48.09797842324231,1.2072248332369913,36
195.63806,138.06497,211.9093,183.1343,0,0.7948558,42,person,49,203.7737,160.5996,3.5,198.6285,161.6624,1089594.4328375913,6123170.89380686,1089594.7628,6123170.6449,9.787993325095496,48.09798102845029,1.7270472661447873,36
211.41422,136.83067,227.49567,179.71092,0,0.77466756,42,person,57,219.4549,158.2708,4.0,212.8348,159.9504,1089593.7193220782,6123171.642851516,1089594.2617,6123171.3842,9.787986915476587,48.09798552232668,0.8385483159538392,35
221.52486,135.83472,238.00018,179.08394,0,0.7944633,42,person,64,229.7625,157.4593,4.5,225.7801,158.4842,1089593.6058461706,6123172.256387408,1089593.8344,6123172.1649,9.787985896105166,48.097989203221026,1.0847145442328885,33
267.0278,130.09477,295.5053,174.13579,0,0.33235094,42,person,94,281.2666,152.1153,6.5,230.8582,157.5216,1089592.633003138,6123175.207138006,1089593.6027,6123172.3448,9.787977156907512,48.09800690617705,2.5110229494781513,34
282.44177,127.066055,312.32574,178.16312,0,0.4988954,42,person,102,297.3838,152.6146,7.0,285.5411,152.1484,1089593.566368078,6123176.492953351,1089592.7692,6123175.3921,9.787985541467426,48.098014620392846,1.2163420792955841,34
296.0405,124.206696,326.0191,178.70496,0,0.31072667,42,person,109,311.0298,151.4558,7.5,291.3946,151.2658,1089593.7181318507,6123177.388092215,1089592.7656,6123175.8551,9.787986904784592,48.09801999075456,0,33
151.30254,142.56448,170.81293,184.7097,0,0.57059234,44,person,30,161.0577,163.6371,2.0,161.0577,163.6371,1089594.676897376,6123168.288124939,1089594.6769,6123168.2881,9.787995517521844,48.097965395717814,1.1914351101036222,33
157.47858,143.76733,177.07283,186.81308,0,0.7655697,44,person,34,167.2757,165.2902,2.5,163.8356,165.1571,1089595.1470536806,6123168.849760978,1089595.1471,6123168.6632,9.787999741007788,48.09796876524151,1.9938977940117488,35
167.98158,141.52551,192.23016,190.0293,0,0.78213865,44,person,42,180.1059,165.7774,3.0,173.2736,165.1672,1089595.8648303451,6123169.908135233,1089595.43,6123169.2421,9.788006188905271,48.097975114935196,1.8327313669906102,36
182.59445,142.07643,202.43332,185.85443,0,0.78206605,44,person,49,192.5139,163.9654,3.5,184.452,164.6524,1089594.9972245153,6123170.380338433,1089595.2097,6123169.9549,9.787998395069495,48.09797794790792,1.2943415421744926,36
198.702,139.58081,218.34418,184.7333,0,0.77577436,44,person,57,208.5231,162.1571,4.0,199.556,163.6752,1089594.7912605347,6123171.313128301,1089594.9985,6123170.8595,9.787996544863578,48.097983544159796,0.9516630521595452,35
211.06696,139.97427,226.77966,183.18214,0,0.77897716,44,person,64,218.9233,161.5782,4.5,212.8813,162.3637,1089594.4785296565,6123171.860630805,1089594.7708,6123171.6111,9.787993735554302,48.097986828888494,1.2960087115365113,33
225.90158,135.26079,244.0375,182.53342,0,0.80296445,44,person,72,234.9695,158.8971,5.0,228.9434,160.5138,1089594.3746810316,6123172.832578338,1089594.6982,6123172.5963,9.787992802666231,48.09799266006489,1.1057661516437598,35
236.97787,132.43494,258.74445,181.0555,0,0.7326994,44,person,79,247.8612,156.7452,5.5,244.1536,158.0041,1089594.0824273685,6123173.547386672,1089594.1846,6123173.3664,9.787990177306908,48.09799694854028,2.0757745798312497,34
255.08603,130.77957,276.88287,176.89966,0,0.71586335,44,person,87,265.9845,153.8396,6.0,257.3718,155.9289,1089593.2107939366,6123174.416401324,1089593.7662,6123173.9935,9.787982347290567,48.09800216217227,1.0290067062335346,33
265.14597,130.08267,288.97778,175.27618,0,0.6344716,44,person,94,277.0619,152.6794,6.5,272.5732,152.7236,1089592.8772070599,6123175.0142674,1089593.0163,6123174.8161,9.787979350628667,48.09800574905475,1.2916562450462064,34
281.2137,127.56203,303.9963,175.12416,0,0.56786317,44,person,102,292.605,151.3431,7.0,287.5993,151.4364,1089592.8820954727,6123175.995442409,1089592.8001,6123175.6339,9.787979394542027,48.098011635588996,1.2580204956479208,34
295.62244,125.200775,317.76038,173.34355,0,0.6205,44,person,109,306.6914,149.2722,7.5,299.1526,149.9264,1089592.5198949957,6123176.779227563,1089592.6703,6123176.3674,9.787976140839785,48.098016337887394,1.9747758318990443,33
311.08838,122.525345,332.33496,169.28226,0,0.7178376,44,person,117,321.7117,145.9038,8.0,313.2086,147.6868,1089591.6428989226,6123177.484735314,1089592.1876,6123177.1267,9.787968262650018,48.09802057056221,1.1048566043168417,30
322.40048,120.45805,340.81027,167.2245,0,0.7299102,44,person,124,331.6054,143.8413,8.5,327.3087,145.3995,1089591.2002189283,6123177.992539147,1089591.6971,6123177.789,9.78796428598797,48.098023617117455,1.2806639648802773,32
337.8518,118.224144,354.73523,165.68933,0,0.6803746,44,person,132,346.2935,141.9567,9.0,338.7554,143.5287,1089590.887972858,6123178.843578088,1089591.0639,6123178.4462,9.787961481033795,48.09802872290197,0.921192988883174,32
347.99402,118.2634,366.3591,164.78682,0,0.7594099,44,person,139,357.1766,141.5251,9.5,353.1675,142.0202,1089590.71005931,6123179.489769866,1089590.6546,6123179.1575,9.787959882809202,48.098032599711274,1.764901278554985,31
357.4417,114.95642,380.41498,161.14464,0,0.73566926,44,person,147,368.9283,138.0505,10.0,366.5829,139.3868,1089589.8986955045,6123180.035057442,1089590.165,6123179.8561,9.787952594204128,48.098035871148454,0,31
791.5665,160.98427,817.1814,215.65332,0,0.65701663,45,person,41,804.374,188.3188,2.5,804.374,188.3188,1089602.0276477425,6123207.258316581,1089602.0276,6123207.2583,9.788061550435884,48.09819919604611,0.29954444068617847,35
792.1653,162.2697,817.68494,216.47067,0,0.7434749,45,person,42,804.9251,189.3702,3.0,804.6496,188.8445,1089602.1768646003,6123207.290560231,1089602.1023,6123207.2744,9.788062890873723,48.09819938949034,1.5445957371216272,36
806.0979,164.51935,825.615,212.68005,0,0.6192243,45,person,49,815.8564,188.5997,3.5,809.4219,189.4626,1089601.5015964955,6123207.871641166,1089601.8681,6123207.5284,9.788056824837131,48.09820287565742,1.664389101703241,36
821.9637,166.3875,842.39294,215.82832,0,0.7698322,45,person,57,832.1783,191.1079,4.0,824.1598,190.5054,1089602.1000402714,6123208.756216495,1089602.1154,6123208.3266,9.788062200749037,48.098208182624056,1.0319131865062134,35
829.37616,166.97787,854.0795,217.93098,0,0.8330596,45,person,64,841.7278,192.4544,4.5,837.2447,191.5631,1089602.4933124243,6123209.268117948,1089602.2361,6123209.0284,9.788065733572893,48.09821125375166,1.3191722948327986,33
844.62354,168.48958,870.65826,219.79309,0,0.8275803,45,person,72,857.6409,194.1413,5.0,851.193,192.6334,1089602.8490324935,6123210.114210227,1089602.5792,6123209.7732,9.788068929060644,48.098216329840284,0.9293180305356851,35
858.55225,168.67911,881.1711,220.75851,0,0.57431597,45,person,79,869.8617,194.7188,5.5,862.954,193.7908,1089603.037623257,6123210.760218083,1089602.8255,6123210.3978,9.788070623200296,48.09822020553201,1.3157419743350556,34
876.328,170.17433,900.81287,220.158,0,0.70895433,45,person,87,888.5704,195.1662,6.0,879.4404,195.2181,1089602.956551116,6123211.7522010105,1089603.0302,6123211.2657,9.788069894916863,48.09822615688326,1.5746257537202102,33
888.2047,172.94154,911.9899,223.98506,0,0.77668256,45,person,94,900.0973,198.4633,6.5,893.5591,198.4316,1089603.6469381421,6123212.339277484,1089603.5906,6123211.995,9.788076096769037,48.09822967901845,1.803291006623505,34
902.6236,175.27959,928.1305,228.19049,0,0.8194533,45,person,102,915.377,201.735,7.0,908.8456,201.3151,1089604.3970911321,6123213.1101213815,1089604.2733,6123212.7655,9.788082835508002,48.09823430365651,1.3547889131066437,34
915.4825,178.94392,940.81885,231.2192,0,0.81356984,45,person,109,928.1507,205.0816,7.5,922.296,202.4224,1089604.9317809958,6123213.748627737,1089604.4863,6123213.4657,9.78808763870877,48.098238134342026,1.2321069565679656,33
931.2999,182.28271,958.44006,232.65298,0,0.8413841,45,person,117,944.87,207.4678,8.0,938.4988,205.1721,1089605.1950290261,6123214.596048446,1089604.832,6123214.2874,9.788090003506062,48.09824321839785,1.1260916432320243,30
947.3597,183.73607,969.8638,234.57587,0,0.83036566,45,person,124,958.6118,209.156,8.5,952.5784,207.62,1089605.5352480344,6123215.2801557565,1089605.3523,6123214.9788,9.788093059745412,48.098247322663184,2.681849482508703,32
962.7375,188.41295,986.8247,242.053,0,0.83430505,45,person,132,974.7811,215.233,9.0,967.8147,211.9266,1089606.7932946961,6123216.017620181,1089606.1104,6123215.7028,9.788104360970856,48.09825174704132,0.954748051820117,32
974.3261,191.39267,998.93066,243.78073,0,0.8436857,45,person,139,986.6284,217.5867,9.5,979.145,216.218,1089607.0872085376,6123216.591352952,1089606.8983,6123216.2337,9.788107001243816,48.09825518911994,1.0370101773748346,31
990.38116,196.97798,1012.7337,244.88573,0,0.7410597,45,person,147,1001.5574,220.9319,10.0,995.637,220.116,1089607.2811889907,6123217.3226718195,1089607.2971,6123217.0106,9.788108743799874,48.09825957662746,0,31
1228.3241,230.66454,1253.512,284.72156,0,0.46700212,47,person,77,1240.918,257.693,5.0,1240.918,257.693,1089613.450440161,6123227.841362373,1089613.4504,6123227.8414,9.788164163126051,48.09832268289437,0.049456305243938674,35
1228.2719,230.75043,1253.8661,284.5523,0,0.39672622,47,person,79,1241.069,257.6514,5.5,1240.918,257.6804,1089613.4267722715,6123227.852979484,1089613.4485,6123227.8414,9.788163950513784,48.098322752590505,0.06062054092022044,34
1227.8811,230.1178,1253.1317,284.35834,0,0.51866287,47,person,87,1240.5064,257.2381,6.0,1240.7024,257.4181,1089613.3992941657,6123227.832978325,1089613.422,6123227.8374,9.788163703673758,48.0983226325948,0.02016900900388979,33
1227.6821,230.07199,1253.0625,284.28915,0,0.5206809,47,person,94,1240.3723,257.1806,6.5,1240.4179,257.2174,1089613.389518714,6123227.828857071,1089613.397,6123227.8293,9.788163615859384,48.098322607869584,0.06730426774301078,34
1227.6301,229.92053,1254.2393,284.51093,0,0.5172349,47,person,102,1240.9347,257.2157,7.0,1241.0628,257.1404,1089613.420906325,6123227.848066852,1089613.4039,6123227.8573,9.788163897819091,48.09832272311748,0.037762509488832516,34
1227.8469,230.72644,1252.7786,284.52527,0,0.46664447,47,person,109,1240.3128,257.6259,7.5,1240.9254,257.2108,1089613.4226299538,6123227.819498732,1089613.4178,6123227.848,9.78816391330271,48.09832255172481,0.029442887485213676,33
1227.4846,230.81319,1252.7158,284.4254,0,0.50657225,47,person,117,1240.1002,257.6193,8.0,1240.1025,257.6135,1089613.4085175192,6123227.812686623,1089613.4071,6123227.8132,9.788163786528555,48.09832251085599,0.13913495797727604,30
1228.7135,230.73233,1252.4131,283.95236,0,0.35950327,47,person,124,1240.5633,257.3423,8.5,1240.4395,257.345,1089613.3423000877,6123227.8470270485,1089613.3472,6123227.8443,9.788163191687246,48.09832271687924,0.05873573553039212,32
1228.0675,230.28903,1253.7333,284.1568,0,0.26433933,47,person,132,1240.9004,257.2229,9.0,1240.9199,257.3113,1089613.3711802494,6123227.856522366,1089613.3449,6123227.8601,9.788163451122154,48.0983227738458,0.24713249954416386,32
1212.7114,228.4986,1275.9052,283.7355,0,0.30208087,47,person,144,1244.3083,256.117,9.5,1240.9487,257.2862,1089613.3135797037,6123228.0229064,1089613.3449,6123227.865,9.788162933687646,48.098323772056425,0.01017363657945531,31
1212.8557,228.5349,1275.8491,283.70172,0,0.29664898,47,person,147,1244.3524,256.1183,10.0,1242.6577,256.6748,1089613.3088511727,6123228.0258689495,1089613.3243,6123227.9447,9.788162891210531,48.09832378983007,0,31
126.537964,340.83423,153.04549,388.8196,0,0.47161093,49,person,78,139.7917,364.8269,5.0,139.7917,364.8269,1089626.5120868145,6123178.89796538,1089626.5121,6123178.898,9.788281497894298,48.09802904919701,0.06871157035390482,35
126.25281,340.88846,152.94789,388.53485,0,0.491085,49,person,79,139.6004,364.7117,5.5,139.6961,364.7693,1089626.4803182173,6123178.877358594,1089626.4962,6123178.8877,9.788281212512134,48.09802892556717,0.9839294645496964,34
126.36318,340.85205,150.39966,384.3495,0,0.45452777,49,person,87,138.3814,362.6008,6.0,138.984,363.8411,1089626.0097211697,6123178.644970849,1089626.3071,6123178.7817,9.788276985066931,48.0980275313634,0.11391531047542784,33
126.714035,341.04224,151.34541,383.84805,0,0.4034289,49,person,94,139.0297,362.4451,6.5,138.3252,362.6813,1089625.9526497212,6123178.653098911,1089626.0341,6123178.644,9.788276472385384,48.098027580127486,0.6266684710248835,34
125.73744,341.98502,149.70381,386.6146,0,0.5355476,49,person,102,137.7206,364.2998,7.0,138.4989,364.3082,1089626.2656453107,6123178.711215343,1089626.2737,6123178.7381,9.788279284072605,48.098027928795396,0.16364996515145788,34
126.91193,342.41855,151.70677,384.43436,0,0.32461205,49,person,129,139.3094,363.4265,8.5,137.7727,364.1222,1089626.0189585711,6123178.690788071,1089626.2215,6123178.6943,9.788277068047918,48.09802780624254,0.4230237177241929,32
126.81961,342.54007,152.89091,386.2266,0,0.30461144,49,person,132,139.8553,364.3833,9.0,138.7819,363.9205,1089626.221090256,6123178.791587788,1089626.1479,6123178.6974,9.788278883827736,48.098028410987624,0.2692204502988092,32
126.66615,342.39175,151.24026,385.13672,0,0.35331762,49,person,139,138.9532,363.7642,9.5,139.698,364.5106,1089626.0985242566,6123178.704451961,1089626.2589,6123178.8017,9.788277782798632,48.098027888218674,0.36643603100452077,31
125.49947,342.1281,149.88287,386.7666,0,0.332909,49,person,147,137.6912,364.4474,10.0,138.9702,364.2178,1089626.2827557737,6123178.716323242,1089626.2023,6123178.7417,9.788279437778508,48.09802795944008,0,31
