x_min,y_min,x_max,y_max,class_id,confidence,tracker_id,class_name,frame_index
606.4627,240.03703,630.41656,293.72092,0,0.82524246,3,person,15
70.930016,147.3238,86.5978,191.70178,0,0.80101675,6,person,15
227.51729,283.9793,246.21414,335.78552,0,0.7921436,11,person,15
166.51662,43.198227,181.376,79.246124,0,0.78704804,13,person,15
797.4148,555.7291,849.82104,608.18854,0,0.7870357,23,person,15
203.92618,282.6658,226.56796,334.01746,0,0.7714589,17,person,15
687.91064,442.60785,731.33514,554.71814,0,0.7657591,20,person,15
621.1738,556.5749,657.7341,625.33044,0,0.72621804,25,person,15
63.55497,276.5416,95.58103,332.51886,0,0.7252459,10,person,15
574.35724,265.26135,596.1686,309.64722,0,0.69806963,7,person,15
338.2137,327.1244,365.91666,381.73325,0,0.68858874,15,person,15
61.156555,448.349,95.60413,523.14667,0,0.6760159,27,person,15
930.1118,159.17729,952.1979,201.61124,0,0.6310638,24,person,15
181.26077,29.95367,195.81952,63.469597,0,0.62980556,36,person,15
161.07072,17.9878,173.8893,48.336952,0,0.6260837,19,person,15
859.4368,484.67166,923.68854,517.4552,0,0.6030213,16,person,15
478.60077,524.83496,519.0037,574.2548,0,0.5894357,26,person,15
619.73254,242.40002,639.97144,289.7879,0,0.5790868,12,person,15
194.98927,29.74046,209.41812,60.56578,0,0.5618421,35,person,15
515.5022,529.0734,550.5177,582.1475,0,0.554866,32,person,15
1042.5403,195.44534,1074.1487,240.99895,0,0.5503158,31,person,15
718.47906,581.9041,751.21094,637.59216,0,0.5156627,18,person,15
531.38245,372.83224,561.4255,420.09164,0,0.5105432,37,person,15
663.749,327.13922,726.4855,355.5772,0,0.48181537,21,person,15
509.5545,427.79285,552.8254,453.28278,0,0.48098955,40,person,15
227.8878,46.95717,243.90588,84.04528,0,0.4491267,29,person,15
1176.9346,209.17159,1206.0933,248.3992,0,0.44730186,38,person,15
1143.2449,213.46585,1170.6212,263.6667,0,0.42350972,30,person,15
634.234,114.95371,655.7427,166.26807,0,0.4056459,39,person,15
822.34863,122.11258,841.9285,161.35452,0,0.37892628,28,person,15
473.7649,438.7604,497.9187,484.87097,0,0.36939326,22,person,15
283.86755,30.432972,301.22842,70.56026,0,0.3688808,34,person,15
852.06445,420.3621,891.08026,497.80603,0,0.9018105,1,person,16
500.99576,369.57648,535.0008,440.53238,0,0.89607656,8,person,16
668.07837,273.99316,693.87787,338.73685,0,0.87335354,4,person,16
607.1952,240.4269,633.3391,293.22034,0,0.85301363,3,person,16
252.61946,342.61853,285.82837,410.20798,0,0.84391975,14,person,16
355.80368,475.98883,391.58902,538.76215,0,0.8380656,2,person,16
296.31494,112.176285,315.41833,157.0701,0,0.8194009,9,person,16
687.21985,277.0387,711.3826,332.2867,0,0.8153713,5,person,16
72.84886,147.53177,90.239456,191.70445,0,0.8057295,6,person,16
166.62788,42.76339,181.87424,79.512634,0,0.7976358,13,person,16
227.61356,283.97086,246.19966,335.75116,0,0.78847,11,person,16
797.42773,555.7347,849.8077,608.2203,0,0.78813255,23,person,16
203.92924,282.66116,226.65172,334.1285,0,0.7716519,17,person,16
687.91486,442.6279,731.297,554.66907,0,0.7672259,20,person,16
575.7864,265.43027,599.15546,308.57428,0,0.73024905,7,person,16
63.55153,276.53052,95.74069,332.55286,0,0.7301004,10,person,16
621.4213,556.5365,657.72644,624.56195,0,0.7223033,25,person,16
60.453552,448.4246,94.86066,522.234,0,0.71821994,27,person,16
621.4825,242.7277,645.92163,290.7567,0,0.7138403,12,person,16
181.40242,28.386047,196.99283,64.05004,0,0.66388816,36,person,16
860.5162,486.60776,925.3361,520.0561,0,0.6564087,16,person,16
930.09644,159.15573,952.34064,201.95543,0,0.63774264,24,person,16
671.717,327.12106,730.14984,356.1353,0,0.6221639,21,person,16
478.6303,524.78705,519.1903,573.7074,0,0.62084186,26,person,16
1042.5367,195.54478,1074.1846,241.06972,0,0.5947214,31,person,16
161.0645,18.0031,173.42426,48.57141,0,0.5908114,19,person,16
718.6561,581.8465,751.11896,637.4351,0,0.5674168,18,person,16
515.9621,529.0795,550.4646,582.0991,0,0.5596774,32,person,16
338.25467,326.5953,366.16556,381.5653,0,0.5525614,15,person,16
196.1868,27.31844,210.458,61.32466,0,0.51370704,35,person,16
512.82733,428.29364,553.5011,454.26123,0,0.4746393,40,person,16
1176.9219,209.17567,1206.0579,248.38892,0,0.46598986,38,person,16
1143.2126,213.47717,1170.6085,263.66138,0,0.4399048,30,person,16
634.2329,114.69165,655.9099,166.27211,0,0.4257448,39,person,16
227.03569,47.381947,244.45816,84.25128,0,0.38967004,29,person,16
531.5662,372.97403,561.46344,421.65005,0,0.3798944,37,person,16
822.3493,122.1431,841.9176,161.0774,0,0.37708303,28,person,16
283.83813,30.360489,301.40924,71.06852,0,0.36515114,34,person,16
473.85538,438.90863,497.8435,484.86948,0,0.34016147,22,person,16
501.4307,370.41592,535.2797,441.69888,0,0.89120936,8,person,17
852.89417,421.6242,891.70245,501.07678,0,0.891195,1,person,17
670.17975,274.08765,695.4015,339.22534,0,0.87034166,4,person,17
607.4893,240.82414,633.51434,292.98038,0,0.86434007,3,person,17
355.8105,475.99078,391.59555,538.5066,0,0.8388848,2,person,17
252.68999,342.5115,285.32397,409.6405,0,0.82338244,14,person,17
295.57834,111.97127,314.92328,158.1839,0,0.8112494,9,person,17
227.61768,283.965,246.14073,335.7622,0,0.797945,11,person,17
797.43787,555.7238,849.80695,608.1162,0,0.7859569,23,person,17
73.53246,147.40746,93.36587,193.37183,0,0.77443707,6,person,17
203.94214,282.65402,226.742,334.10712,0,0.77348727,17,person,17
623.14246,243.5091,647.53906,289.0769,0,0.76917815,12,person,17
687.92676,442.6344,731.2564,554.7205,0,0.76644564,20,person,17
688.96344,277.01086,712.7826,332.1987,0,0.7360399,5,person,17
63.550194,276.52713,95.67326,332.55902,0,0.7265521,10,person,17
621.4921,556.57416,657.71686,624.4901,0,0.71619296,25,person,17
577.6398,265.87045,599.47485,308.475,0,0.69719553,7,person,17
930.12024,159.17159,952.3532,201.95978,0,0.6357795,24,person,17
181.40663,28.46376,197.18065,63.88948,0,0.6307498,36,person,17
862.2075,487.7374,925.40454,520.53723,0,0.62407845,16,person,17
676.36633,326.4019,733.46246,356.78778,0,0.6187078,21,person,17
59.422264,448.49597,95.113625,522.4766,0,0.61837316,27,person,17
718.8469,581.8803,751.01324,637.12994,0,0.6006049,18,person,17
1042.5358,195.53012,1074.1869,241.0987,0,0.5998305,31,person,17
478.6149,524.80365,518.6187,574.09784,0,0.5991567,26,person,17
338.67575,326.81665,368.2612,381.65656,0,0.5964155,15,person,17
161.11113,17.516157,173.3157,48.354485,0,0.5690964,19,person,17
515.5919,529.0621,550.43646,582.1135,0,0.55283004,32,person,17
167.12903,42.941116,182.46925,79.705986,0,0.51072437,13,person,17
513.7527,428.94714,553.6534,454.63928,0,0.50541776,40,person,17
1176.9423,209.18231,1206.0073,248.36542,0,0.46564493,38,person,17
196.68744,27.80936,210.40546,60.322685,0,0.43929902,35,person,17
1143.2147,213.46193,1170.601,263.67654,0,0.43730342,30,person,17
531.17084,372.96634,561.45654,421.17184,0,0.4305975,37,person,17
634.15765,114.66073,655.9689,166.2781,0,0.42768383,39,person,17
497.91324,437.3057,537.597,494.5389,0,0.42022222,41,person,17
283.76056,30.307648,301.4754,71.280136,0,0.38272482,34,person,17
227.18675,47.33164,244.45128,83.94574,0,0.37317967,29,person,17
822.3318,122.137695,841.9312,161.18268,0,0.35513383,28,person,17
473.7798,438.90787,497.91113,484.8753,0,0.33276373,22,person,17
676.28094,274.56876,697.7375,340.20728,0,0.8774236,4,person,18
608.6492,241.31926,634.3364,293.48627,0,0.8724136,3,person,18
502.37854,372.04486,535.6983,442.28537,0,0.86599654,8,person,18
854.40356,423.76837,891.79376,503.8937,0,0.8587424,1,person,18
252.33682,342.35468,286.2274,409.53772,0,0.84575063,14,person,18
692.2869,276.78424,714.51447,331.40594,0,0.8415261,5,person,18
355.81985,476.00446,391.57468,538.49646,0,0.83959234,2,person,18
167.59837,42.12772,183.26184,78.26156,0,0.83027387,13,person,18
294.70056,112.09922,313.82465,158.76659,0,0.8228758,9,person,18
227.60602,283.97336,246.12589,335.7732,0,0.80020255,11,person,18
797.43243,555.7322,849.8063,608.0442,0,0.78401583,23,person,18
203.94566,282.67383,226.69559,334.05908,0,0.7738621,17,person,18
687.9368,442.63895,731.0218,554.60486,0,0.7631858,20,person,18
624.8106,243.1867,651.0302,289.40048,0,0.7516329,12,person,18
75.288994,147.57114,97.278755,191.99117,0,0.7492083,6,person,18
63.566624,276.5535,95.41342,332.4304,0,0.72559613,10,person,18
621.60077,556.74664,657.68713,624.4897,0,0.7105671,25,person,18
680.7816,326.71094,737.7963,357.26617,0,0.6846426,21,person,18
930.11285,159.13168,952.3455,201.97488,0,0.633948,24,person,18
340.18927,326.51318,373.38025,380.65955,0,0.6276865,15,person,18
161.11984,17.809309,173.02985,46.939346,0,0.6158496,19,person,18
1042.5302,195.52286,1074.1903,241.11505,0,0.59592396,31,person,18
498.2303,436.6453,537.64087,494.06058,0,0.58436525,41,person,18
864.2285,487.15503,925.8701,522.4634,0,0.57797456,16,person,18
717.60486,581.7303,751.36127,636.9081,0,0.57569623,18,person,18
515.5335,529.06433,550.3885,582.169,0,0.5731854,32,person,18
59.02678,448.29678,94.7534,523.0253,0,0.5620871,27,person,18
512.72595,428.70407,554.12024,454.83777,0,0.50428295,40,person,18
1176.8947,209.1614,1206.1848,248.44974,0,0.47019574,38,person,18
478.40234,524.62006,510.51834,571.85315,0,0.46622586,26,person,18
1143.1284,213.39374,1170.687,263.72867,0,0.43719158,30,person,18
634.24677,114.44902,656.0168,166.28285,0,0.422414,39,person,18
283.80396,30.507317,301.05933,70.72455,0,0.41388762,34,person,18
196.94743,29.001038,210.21072,61.837097,0,0.38529065,35,person,18
227.7495,46.879543,244.47804,83.494446,0,0.3580153,29,person,18
531.2443,373.04782,561.4798,420.9456,0,0.33402947,37,person,18
473.42972,438.77283,498.08063,484.83835,0,0.32666513,22,person,18
181.60545,28.042747,197.3033,63.53264,0,0.2995499,36,person,18
584.88544,266.2582,599.4751,308.3237,0,0.29475796,7,person,18
822.39105,122.11188,842.48346,160.92584,0,0.28383306,28,person,18
855.549,426.91058,891.7007,505.5686,0,0.86871356,1,person,19
678.3615,275.72437,700.6709,340.23798,0,0.86298424,4,person,19
611.8415,241.21631,634.9447,292.80618,0,0.85953414,3,person,19
502.6673,373.34735,536.3428,441.53824,0,0.8569724,8,person,19
355.76077,476.01318,391.63348,538.3482,0,0.844204,2,person,19
294.08594,112.76404,313.2174,158.99625,0,0.84263897,9,person,19
695.202,277.20886,716.6115,337.8544,0,0.8333272,5,person,19
251.8514,341.64804,285.00058,409.1487,0,0.82213086,14,person,19
227.61894,283.97247,246.14261,335.7125,0,0.801607,11,person,19
168.0151,42.218857,183.82199,77.717926,0,0.7881262,13,person,19
797.425,555.73975,849.8149,608.20264,0,0.7845002,23,person,19
76.42734,147.2954,100.261116,193.5903,0,0.7806594,6,person,19
203.95227,282.67084,226.65837,334.05457,0,0.7721038,17,person,19
625.5787,243.34654,652.5293,288.58762,0,0.76403546,12,person,19
687.97626,442.6487,730.83044,554.40204,0,0.7628114,20,person,19
63.566525,276.5511,95.46658,332.49365,0,0.7256778,10,person,19
622.0913,556.4062,657.6086,623.0629,0,0.72340566,25,person,19
341.26923,326.27518,375.13968,375.0479,0,0.7059228,15,person,19
717.2902,581.7768,750.8678,636.91864,0,0.6696704,18,person,19
930.1022,159.1217,952.362,201.98914,0,0.636245,24,person,19
160.88861,18.077911,172.34175,46.2438,0,0.6111106,19,person,19
1042.5393,195.5176,1074.197,241.14966,0,0.60037977,31,person,19
684.3484,329.28424,742.63495,358.34818,0,0.5986727,21,person,19
497.6897,435.2624,537.65106,493.95117,0,0.5751436,41,person,19
515.7374,529.06665,550.3881,582.18304,0,0.5715039,32,person,19
58.275738,448.56702,94.65629,524.58673,0,0.56556344,27,person,19
868.98706,491.22705,926.9247,525.11523,0,0.5452148,16,person,19
512.0035,428.30667,554.8901,455.9873,0,0.51890963,40,person,19
478.4,524.6208,510.53976,571.9502,0,0.49504167,26,person,19
1176.856,209.15846,1206.3722,248.50177,0,0.48291275,38,person,19
1143.0958,213.3773,1170.7205,263.77023,0,0.44473705,30,person,19
634.1949,114.8858,655.9152,166.35426,0,0.4031696,39,person,19
473.30554,438.57773,498.25885,484.8883,0,0.33780646,22,person,19
227.78696,46.983955,243.90094,83.609344,0,0.32945597,29,person,19
181.15533,28.88147,198.43587,63.39792,0,0.29247925,36,person,19
283.96503,30.751854,301.42538,71.864746,0,0.28422168,34,person,19
822.67145,122.13925,842.5333,160.25299,0,0.26601294,28,person,19
856.7428,428.91626,892.12177,506.53815,0,0.87702864,1,person,20
504.20132,373.78503,536.21594,442.84628,0,0.87652653,8,person,20
680.51587,277.04242,705.0159,341.15686,0,0.8757642,4,person,20
698.15674,278.03696,716.8574,338.6542,0,0.84356403,5,person,20
292.8841,113.706154,312.0262,159.4115,0,0.8428209,9,person,20
616.58093,241.06732,637.7481,293.15884,0,0.84112257,3,person,20
355.8384,476.08255,391.5216,537.97925,0,0.83794427,2,person,20
250.97536,341.2749,285.01773,409.16602,0,0.8260976,14,person,20
168.19379,42.259235,184.81598,77.750084,0,0.80665904,13,person,20
77.22038,147.45569,101.92985,193.43605,0,0.8035645,6,person,20
227.4129,284.03918,246.29402,335.8203,0,0.79931784,11,person,20
797.42914,555.76526,849.7987,608.1512,0,0.78570956,23,person,20
203.9974,282.69952,226.38432,333.85776,0,0.76300204,17,person,20
688.00714,442.66238,730.72186,554.1162,0,0.7620611,20,person,20
629.0881,242.4437,653.983,289.3947,0,0.7459311,12,person,20
622.2085,556.5196,657.4765,622.02844,0,0.73612154,25,person,20
63.57712,276.55765,95.47692,332.4014,0,0.7239853,10,person,20
682.6003,330.39072,744.39215,358.77652,0,0.7161164,21,person,20
341.45667,325.6633,371.5508,379.67322,0,0.70533085,15,person,20
716.6794,581.7133,750.8798,636.991,0,0.6990982,18,person,20
589.6238,265.86407,604.7194,310.02512,0,0.69243675,7,person,20
869.084,492.82474,927.9346,526.9571,0,0.6404956,16,person,20
930.1299,159.11395,952.32086,201.98265,0,0.6373504,24,person,20
58.89624,448.87683,93.3223,526.1757,0,0.6365999,27,person,20
1042.6016,195.68329,1074.1514,241.18707,0,0.62848735,31,person,20
160.57538,17.908197,172.23143,45.825577,0,0.590174,19,person,20
515.83014,529.08356,550.2763,582.6983,0,0.57489836,32,person,20
1176.8782,209.16188,1206.4493,248.49313,0,0.49071154,38,person,20
498.2861,436.66708,537.6229,494.5101,0,0.47288132,41,person,20
1143.1211,213.42368,1170.7054,263.74097,0,0.45451367,30,person,20
478.28885,524.56384,508.79663,573.2421,0,0.4368096,26,person,20
634.18634,116.073425,656.0029,166.37144,0,0.38633808,39,person,20
227.78784,47.077717,243.87532,83.57051,0,0.38385478,29,person,20
473.733,438.8617,497.8427,484.8351,0,0.32059723,22,person,20
283.7999,30.663475,300.88208,71.24042,0,0.29062977,34,person,20
515.2466,430.92535,556.4447,457.1604,0,0.2647923,40,person,20
822.6979,122.1611,842.5084,160.0573,0,0.2590708,28,person,20
681.17377,278.96857,707.799,342.04282,0,0.8826388,4,person,21
858.0049,429.22363,892.9099,506.44763,0,0.8741402,1,person,21
506.3361,374.04193,536.0674,443.724,0,0.865433,8,person,21
355.84918,476.08722,391.5194,537.89655,0,0.8357706,2,person,21
620.61536,240.92107,639.12524,291.50623,0,0.8331998,3,person,21
697.4297,279.33044,724.688,338.7345,0,0.8301621,5,person,21
291.5761,114.063995,311.47183,160.95769,0,0.8273829,9,person,21
79.08111,146.94965,102.558945,192.44382,0,0.8240435,6,person,21
168.64249,41.9551,185.47104,77.47115,0,0.81789553,13,person,21
227.48625,284.06903,246.37201,335.8756,0,0.80273896,11,person,21
797.4391,555.7717,849.78503,607.6144,0,0.7768904,23,person,21
203.98428,282.7153,226.49086,334.10535,0,0.77145946,17,person,21
687.9474,442.6224,730.9599,554.202,0,0.7624734,20,person,21
249.9055,340.87302,284.3323,408.65762,0,0.75369644,14,person,21
717.2368,581.86786,751.00195,635.4406,0,0.7307049,18,person,21
590.0096,266.6131,611.6725,312.07016,0,0.7264835,7,person,21
63.575195,276.56104,95.49776,332.2766,0,0.7241773,10,person,21
683.08093,331.40723,744.09576,359.54248,0,0.7199192,21,person,21
58.76121,449.02124,93.50556,524.63904,0,0.7030848,27,person,21
621.7048,556.4793,657.53107,624.20215,0,0.6932481,25,person,21
342.11963,325.68094,371.2739,381.05975,0,0.6550327,15,person,21
160.51628,17.76154,172.28006,46.18463,0,0.6495338,19,person,21
930.144,159.12744,952.2437,201.94487,0,0.64444804,24,person,21
1042.5071,195.71239,1074.148,241.15443,0,0.64030236,31,person,21
633.00415,241.6911,655.3259,290.65353,0,0.637179,12,person,21
869.229,493.17545,928.79126,528.54877,0,0.61743844,16,person,21
498.78738,436.2269,537.5479,493.85666,0,0.6056064,41,person,21
1176.8643,209.16667,1206.4713,248.4729,0,0.4956878,38,person,21
1143.0979,213.46072,1170.6875,263.71487,0,0.45890218,30,person,21
478.35684,524.5914,509.47552,573.0441,0,0.4571003,26,person,21
634.22656,115.63928,655.92413,166.32364,0,0.40473512,39,person,21
473.89102,439.12003,497.47723,484.74765,0,0.3934913,22,person,21
227.46773,46.918655,243.63757,83.78647,0,0.3836891,29,person,21
515.622,529.10706,550.4288,582.1365,0,0.33219466,32,person,21
517.548,432.9237,557.8157,458.994,0,0.33140358,40,person,21
283.80685,30.658138,300.77917,71.114494,0,0.31169903,34,person,21
531.3427,373.00482,561.67377,418.00415,0,0.30585867,37,person,21
858.7533,429.7843,893.48206,507.2603,0,0.8778183,1,person,22
681.833,279.34094,708.78595,342.3795,0,0.8706283,4,person,22
507.2125,374.9121,536.57965,444.2201,0,0.8529702,8,person,22
355.85425,476.05344,391.51755,538.16486,0,0.8372942,2,person,22
80.55948,147.06992,102.25421,192.79413,0,0.830603,6,person,22
290.96295,115.04302,310.97635,161.30612,0,0.8227051,9,person,22
698.2112,279.53613,726.51044,337.53308,0,0.8198812,5,person,22
168.61552,41.839268,185.57286,77.73233,0,0.81306267,13,person,22
621.2921,240.83203,640.28754,292.38422,0,0.8124777,3,person,22
227.41588,284.02667,246.334,335.7377,0,0.8071127,11,person,22
797.4532,555.7837,849.77106,607.4454,0,0.7728079,23,person,22
203.9922,282.71368,226.42586,334.00488,0,0.76803124,17,person,22
687.9778,442.60696,730.9212,554.2221,0,0.75945175,20,person,22
717.2898,581.9285,750.9735,635.47943,0,0.7378914,18,person,22
63.584236,276.56656,95.34004,332.1649,0,0.7161192,10,person,22
58.918365,448.9546,93.33674,525.64453,0,0.71217024,27,person,22
249.44492,340.49286,281.81213,408.68988,0,0.69792604,14,person,22
621.58514,556.4861,657.42444,624.4334,0,0.6891014,25,person,22
682.74164,331.7563,745.7739,360.47235,0,0.6883268,21,person,22
342.7627,325.73083,372.31903,380.98837,0,0.68435025,15,person,22
930.2272,159.14,952.2079,201.94412,0,0.6447434,24,person,22
160.26215,17.606606,171.88672,46.49599,0,0.6426742,19,person,22
1042.5166,195.7074,1074.1451,241.1602,0,0.632464,31,person,22
590.20044,266.77515,612.3585,311.59006,0,0.6201456,7,person,22
869.77264,494.18604,929.25385,529.5768,0,0.5830777,16,person,22
636.32904,242.39717,656.6389,288.27267,0,0.56617236,12,person,22
498.5819,436.42126,537.46344,493.7494,0,0.5345657,41,person,22
515.78345,529.10406,550.3659,581.8953,0,0.52074516,32,person,22
1176.8721,209.16531,1206.4601,248.49423,0,0.48617643,38,person,22
478.346,524.5951,508.97818,573.5565,0,0.47912672,26,person,22
